layer,G,boot_id
2,0.9058901774031776,90
3,0.8636509392942701,90
4,0.876339561172894,90
5,0.8639937788248062,90
6,0.862018129655293,90
7,0.8509537747928074,90
8,0.8167274530444827,90
9,0.7987377984183175,90
10,0.7770455245460782,90
11,0.8404568178313119,90
0,0.9720567805426461,91
1,0.9269210781369891,91
2,0.9269390986079261,91
3,0.8969159438496545,91
4,0.9042053449721563,91
5,0.8905713132449559,91
6,0.8869113553138006,91
7,0.8722569687025887,91
8,0.8443274100621542,91
9,0.8296672730218797,91
10,0.820564656030564,91
11,0.8367498176438468,91
0,0.9680402040481567,92
1,0.9235389709472657,92
2,0.9214420755704243,92
3,0.8902675191561381,92
4,0.9010308067003886,92
5,0.891322644551595,92
6,0.8805883447329204,92
7,0.8688692450523376,92
8,0.8385936697324117,92
9,0.8372982223828633,92
10,0.8011903206507365,92
11,0.8220445076624553,92
0,0.9605325102806092,93
1,0.9090627948443095,93
2,0.904300864537557,93
3,0.8628659605979919,93
4,0.8691120346387228,93
5,0.8597821315129598,93
6,0.8536583582560221,93
7,0.8376899878184001,93
8,0.7973549962043762,93
9,0.7690165797869365,93
10,0.7467891812324524,93
11,0.738930340607961,93
0,0.9582045049894423,94
1,0.9247635886782691,94
2,0.9120166642325265,94
3,0.8649388665244693,94
4,0.8814089525313604,94
5,0.8712480664253235,94
6,0.8665803926331657,94
7,0.8529089121591478,94
8,0.821166577793303,94
9,0.7943981602078393,94
10,0.7797230453718276,94
11,0.8335215420950026,94
0,0.9597878058751425,95
1,0.9192029078801472,95
2,0.9033156355222066,95
3,0.8549344539642334,95
4,0.8715709845225016,95
5,0.856983768939972,95
6,0.8580840110778809,95
7,0.8525066216786702,95
8,0.8157046755154927,95
9,0.7961748560269674,95
10,0.7675123453140259,95
11,0.8168030778566996,95
0,0.9651420176029205,96
1,0.9307831704616547,96
2,0.9300422668457031,96
3,0.8946846306324006,96
4,0.9071232557296753,96
5,0.8908008694648742,96
6,0.8901289701461792,96
7,0.8784768939018249,96
8,0.8459164142608643,96
9,0.8369292616844177,96
10,0.792814040184021,96
11,0.7948451042175293,96
0,0.9759774267673492,97
1,0.9228430926799774,97
2,0.9260118961334228,97
3,0.9007149279117584,97
4,0.9078302145004272,97
5,0.892073655128479,97
6,0.8953177094459533,97
7,0.87994185090065,97
8,0.8574517667293549,97
9,0.8442325174808503,97
10,0.8461080729961395,97
11,0.9270647406578064,97
0,0.9614529927571615,98
1,0.9212732593218486,98
2,0.910688308874766,98
3,0.8631600896517436,98
4,0.8735042691230774,98
5,0.8638857324918111,98
6,0.8597180843353271,98
7,0.8447271068890889,98
8,0.8097754836082458,98
9,0.7770845572153727,98
10,0.746403173605601,98
11,0.7385950962702433,98
0,0.9624141710145133,99
1,0.9197583141781035,99
2,0.9077160471961612,99
3,0.8626583360490345,99
4,0.8734257732118879,99
5,0.8604713593210492,99
6,0.8573379176003593,99
7,0.8481225002379644,99
8,0.8130898589179629,99
9,0.7817271266664777,99
10,0.7570432197479975,99
11,0.7615835751805987,99
