layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
9,81,0.28191494941711426,0.1656349003314972,0.13318677246570587,0.09823426604270935,0.06445728242397308,0.05690254271030426,0.0278131365776062,0.021866826340556145,0.015091144479811192,0.01297085452824831,8,13,23,sentence.6
10,81,0.33006665110588074,0.15750591456890106,0.13033801317214966,0.07006508111953735,0.06618867069482803,0.045930806547403336,0.027152949944138527,0.02095511369407177,0.01802320033311844,0.014572863467037678,9,13,23,sentence.6
11,81,0.7422391176223755,0.06134450063109398,0.03999130800366402,0.026649165898561478,0.02077106200158596,0.02054908499121666,0.01631104201078415,0.008752035908401012,0.0069921258836984634,0.005696644075214863,4,6,11,sentence.6
0,81,0.2762962579727173,0.2088182419538498,0.15548217296600342,0.12506762146949768,0.08272276818752289,0.06093865633010864,0.031594015657901764,0.0276754479855299,0.011099092662334442,0.003544383216649294,6,6,8,sentence.7
1,81,0.2584626078605652,0.23720993101596832,0.14810247719287872,0.11253966391086578,0.07423703372478485,0.0567924864590168,0.029065201058983803,0.02542782947421074,0.012396609410643578,0.005229418631643057,6,7,9,sentence.7
2,81,0.3061491549015045,0.1724196970462799,0.15319576859474182,0.1071949303150177,0.07764141261577606,0.05392104759812355,0.03134302794933319,0.027362260967493057,0.011655393056571484,0.005992552265524864,6,7,11,sentence.7
3,81,0.35184404253959656,0.14946261048316956,0.14052066206932068,0.09262188524007797,0.06749194860458374,0.04732022061944008,0.03126249462366104,0.024100666865706444,0.01944912225008011,0.007884521968662739,7,8,14,sentence.7
4,81,0.3303990364074707,0.15753260254859924,0.14714401960372925,0.09400143474340439,0.07435160130262375,0.05127650871872902,0.03251378610730171,0.02682504989206791,0.012389695271849632,0.00603853352367878,6,8,14,sentence.7
5,81,0.3537222743034363,0.15379498898983002,0.13302841782569885,0.08947999775409698,0.07016351819038391,0.05516255646944046,0.02789868414402008,0.025384295731782913,0.009711326099932194,0.007171018049120903,6,8,16,sentence.7
6,81,0.3665875196456909,0.14799952507019043,0.12546846270561218,0.0955447256565094,0.059995271265506744,0.050430674105882645,0.024990344420075417,0.023125888779759407,0.009547876194119453,0.008898801170289516,7,9,18,sentence.7
