metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc4,0.09625642903149124,0.09290492229163644,0.0033515067398548065,0.0025904632993042497,0.0040722488779574555,0.0,1.2826267730025802,100,100,9,0.0
pc4,0.09167230233550068,0.08693608343601224,0.0047362188994884424,0.003911679076030855,0.0055167740806937185,0.0,1.719056634420681,100,100,10,0.0
pc4,0.08474540509283539,0.07731124423444266,0.007434160858392727,0.005703934628516452,0.009112168341875077,0.0,1.2012702198549996,100,100,11,0.0
pc5,0.09904470704495903,0.090411082804203,0.008633624240756033,0.008508860601112247,0.008758047552779317,0.0,19.51864603753391,100,100,0,0.0
pc5,0.1013642673939466,0.09122592225670811,0.010138345137238491,0.010011967172846196,0.010248633150011307,0.0,22.772527343654176,100,100,1,0.0
pc5,0.09092482477426524,0.09032105475664136,0.000603770017623878,0.0004586535915732347,0.0007474654819816451,0.0,1.141128873364069,100,100,2,0.0
pc5,0.09261271782219406,0.08952922880649564,0.0030834890156984235,0.002864776816219102,0.003277544174343347,0.0,4.253359975314538,100,100,3,0.0
pc5,0.09059885531663892,0.08437844879925248,0.006220406517386437,0.005954432616010301,0.006471081078052522,0.0,7.094748822759663,100,100,4,0.0
pc5,0.09360102407634255,0.08725406706333157,0.0063469570130109815,0.006052966004237533,0.006611854448914515,0.0,6.427909991808174,100,100,5,0.0
pc5,0.09107718810439107,0.08625131122767922,0.004825876876711849,0.004250901380553818,0.005472389515489351,0.0,2.2604091938123347,100,100,6,0.0
pc5,0.08858755543828006,0.08662256501615044,0.0019649904221296227,0.001157771693542565,0.002820631003007288,0.0,0.6539118685625935,100,100,7,0.0
pc5,0.08471047148108479,0.08595834836363789,-0.001247876882553095,-0.0021315522361546736,-0.00032023953646422,0.006,-0.39497053320088815,100,100,8,0.006000000000000001
pc5,0.08165581643581386,0.0859272928535938,-0.004271476417779932,-0.00522418355196714,-0.0033184232171624907,0.0,-1.1882791466408735,100,100,9,0.0
pc5,0.07961814418435093,0.07420521855354306,0.005412925630807863,0.004368949122726926,0.006525466406717874,0.0,1.3845455288251887,100,100,10,0.0
pc5,0.07353211857378479,0.06222847625613208,0.011303642317652712,0.010536752752959726,0.012106660310179007,0.0,3.9419442735985863,100,100,11,0.0
pc6,0.07989718452095981,0.060075887814164126,0.019821296706795687,0.019696122621186057,0.019940810010768473,0.0,47.50422806961929,100,100,0,0.0
pc6,0.08095748260617253,0.05902991566807028,0.021927566938102244,0.021837344591505825,0.02202740930579601,0.0,63.66641251199461,100,100,1,0.0
pc6,0.08250602200627323,0.06310453221201894,0.019401489794254295,0.019240290732122946,0.019542655882425607,0.0,35.68575788224929,100,100,2,0.0
pc6,0.08156373165547844,0.06582036338746543,0.015743368268013008,0.015595489062368892,0.015904899017885346,0.0,27.91152780263696,100,100,3,0.0
pc6,0.08137530624866482,0.06538424693047996,0.015991059318184855,0.015761827582493407,0.016204800013452748,0.0,20.817414793764478,100,100,4,0.0
