metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
k90,9.08,7.91,1.17,0.9500000000000011,1.370000000000001,0.0,1.469298713562841,100,100,7,0.0
k90,10.23,8.1,2.130000000000001,1.8800000000000008,2.369999999999999,0.0,2.307500404654288,100,100,8,0.0
k90,11.41,7.83,3.58,3.3394999999999997,3.8499999999999996,0.0,3.860186590922151,100,100,9,0.0
k90,11.2,6.68,4.52,4.229749999999999,4.79,0.0,4.7176082356199025,100,100,10,0.0
k90,5.87,6.24,-0.3700000000000001,-0.5100000000000007,-0.2200000000000006,0.0,-0.6985416208355835,100,100,11,0.0
k95,7.66,7.05,0.6100000000000003,0.5,0.7199999999999998,0.0,1.6461061077985433,100,100,0,0.0
k95,8.57,8.29,0.28000000000000114,0.10999999999999943,0.4400000000000013,0.002,0.4672570105670459,100,100,1,0.003
k95,9.38,9.01,0.370000000000001,0.11974999999999929,0.6399999999999988,0.008,0.3771636610073494,100,100,2,0.009600000000000001
k95,11.04,10.74,0.29999999999999893,-0.049999999999998934,0.6600000000000001,0.122,0.22992561522554522,100,100,3,0.122
k95,11.18,10.71,0.46999999999999886,0.08999999999999986,0.860250000000001,0.014,0.34135969590371645,100,100,4,0.015272727272727273
k95,12.21,11.65,0.5600000000000005,0.15000000000000036,0.9600000000000009,0.004,0.3820784196305195,100,100,5,0.005333333333333333
k95,13.93,13.23,0.6999999999999993,0.2599999999999998,1.16025,0.002,0.42695788634728415,100,100,6,0.003
k95,15.85,13.61,2.24,1.7297500000000003,2.7602499999999996,0.0,1.2029503161414625,100,100,7,0.0
k95,17.42,14.45,2.9700000000000024,2.4299999999999997,3.5002500000000016,0.0,1.4802324329647902,100,100,8,0.0
k95,18.66,13.78,4.880000000000001,4.330000000000002,5.420249999999998,0.0,2.410357149259973,100,100,9,0.0
k95,18.4,12.29,6.109999999999999,5.569500000000001,6.640500000000002,0.0,3.050016984689037,100,100,10,0.0
k95,10.12,11.07,-0.9500000000000011,-1.3102500000000004,-0.6099999999999994,0.0,-0.7369059358442118,100,100,11,0.0
