layer,level_from,level_to,G,boot_id
6,9,10,0.9267470002174377,3
7,1,2,0.9097758531570435,3
7,2,3,0.9149432380994161,3
7,3,4,0.9270613471666972,3
7,4,5,0.9257149219512939,3
7,5,6,0.925257138411204,3
7,6,7,0.9274209062258403,3
7,7,8,0.9254334568977356,3
7,8,9,0.9291709701220194,3
7,9,10,0.9154699881871541,3
8,1,2,0.8932024240493774,3
8,2,3,0.9007397333780924,3
8,3,4,0.9153144915898641,3
8,4,5,0.9151298562685649,3
8,5,6,0.9009707570075989,3
8,6,7,0.9124375502268474,3
8,7,8,0.9242327332496643,3
8,8,9,0.9243138591448467,3
8,9,10,0.9082220673561097,3
9,1,2,0.8842010577519734,3
9,2,3,0.8767664114634196,3
9,3,4,0.898701810836792,3
9,4,5,0.8987650990486145,3
9,5,6,0.8791017651557922,3
9,6,7,0.8895194411277771,3
9,7,8,0.911222759882609,3
9,8,9,0.921279788017273,3
9,9,10,0.8948034683863322,3
10,1,2,0.8633009235064188,3
10,2,3,0.8457179188728332,3
10,3,4,0.8734780033429463,3
10,4,5,0.8816232999165853,3
10,5,6,0.8472517609596253,3
10,6,7,0.8562160134315491,3
10,7,8,0.890327517191569,3
10,8,9,0.9265801827112834,3
10,9,10,0.9042246818542481,3
11,1,2,0.8227489431699117,3
11,2,3,0.7938851356506348,3
11,3,4,0.8359779079755147,3
11,4,5,0.8821473161379496,3
11,5,6,0.7867333054542541,3
11,6,7,0.8182840545972189,3
11,7,8,0.8522980690002442,3
11,8,9,0.9303668300310771,3
11,9,10,0.9115914463996887,3
0,1,2,0.9814197182655334,4
0,2,3,0.9876968463261923,4
0,3,4,0.9865091482798258,4
0,4,5,0.9866816123326619,4
0,5,6,0.9882059335708618,4
0,6,7,0.9858001112937927,4
0,7,8,0.9876121719678242,4
0,8,9,0.9890767097473144,4
0,9,10,0.9878204385439555,4
1,1,2,0.977462363243103,4
1,2,3,0.9844859838485718,4
1,3,4,0.9836108406384786,4
1,4,5,0.9848116834958395,4
1,5,6,0.9847222805023194,4
1,6,7,0.9825871030489604,4
1,7,8,0.9838420947392782,4
1,8,9,0.9854804674784342,4
1,9,10,0.9829537272453308,4
2,1,2,0.9579025586446126,4
2,2,3,0.9679181655248006,4
2,3,4,0.9645848989486694,4
2,4,5,0.971533727645874,4
2,5,6,0.9725830078125,4
2,6,7,0.9689337094624837,4
2,7,8,0.9718561172485352,4
2,8,9,0.9725720564524333,4
2,9,10,0.9666111389795939,4
3,1,2,0.9456328829129537,4
3,2,3,0.9514794826507569,4
3,3,4,0.9522681872049967,4
3,4,5,0.9619540333747864,4
3,5,6,0.9589670976003011,4
3,6,7,0.9547684033711751,4
3,7,8,0.957250730196635,4
3,8,9,0.9600628972053528,4
3,9,10,0.9499247630437215,4
4,1,2,0.9363457282384237,4
4,2,3,0.9401763240496318,4
4,3,4,0.9442084511121114,4
4,4,5,0.9535585403442383,4
4,5,6,0.9483370423316956,4
4,6,7,0.9452250361442566,4
4,7,8,0.9450366735458374,4
4,8,9,0.9507047096888225,4
4,9,10,0.9263183395067851,4
5,1,2,0.9217938423156739,4
5,2,3,0.928797431786855,4
5,3,4,0.9359158833821615,4
5,4,5,0.9422360738118489,4
5,5,6,0.9432242552439372,4
5,6,7,0.9409887433052063,4
5,7,8,0.9346865534782409,4
5,8,9,0.9454155286153157,4
5,9,10,0.9228525400161743,4
6,1,2,0.9143441677093506,4
6,2,3,0.9188706994056701,4
6,3,4,0.9311511754989624,4
6,4,5,0.9337984204292298,4
6,5,6,0.9335167686144511,4
6,6,7,0.9353525876998902,4
6,7,8,0.9290716727574666,4
6,8,9,0.9377808451652527,4
6,9,10,0.9135900139808655,4
7,1,2,0.9031014760335286,4
7,2,3,0.9076986670494079,4
