layer,level_from,level_to,G,boot_id
6,2,3,0.8326626141866048,4
6,3,4,0.8592858711878458,4
6,4,5,0.8947967410087585,4
6,5,6,0.8689916690190633,4
6,6,7,0.8502970059712728,4
6,7,8,0.8737456917762756,4
6,8,9,0.8575313289960226,4
6,9,10,0.8485925873120626,4
7,1,2,0.8538283228874206,4
7,2,3,0.8120533704757691,4
7,3,4,0.8414639353752136,4
7,4,5,0.8753360867500305,4
7,5,6,0.8370055516560873,4
7,6,7,0.8109380722045898,4
7,7,8,0.8609355608622233,4
7,8,9,0.8757924437522888,4
7,9,10,0.8497552514076233,4
8,1,2,0.8644534269968669,4
8,2,3,0.8025736252466837,4
