layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
2,3,5,,0.6063786149024963,0.8106625080108643,[0.47021997 0.5392146  0.5769827  0.6348134  0.8106625 ],2
3,4,5,,0.488380491733551,0.6038687825202942,[0.3991764  0.4182033  0.48534912 0.5353048  0.6038688 ],2
4,5,5,,0.48066407442092896,0.5866538286209106,[0.41095507 0.445449   0.47046304 0.48979935 0.5866538 ],2
5,6,5,,0.4959227442741394,0.6851953268051147,[0.40967152 0.42925084 0.45764163 0.4978543  0.6851953 ],2
6,7,5,,0.5041689872741699,0.6970980763435364,[0.4234853  0.44003737 0.4793433  0.48088104 0.6970981 ],2
7,8,5,,0.5354279279708862,0.6005315184593201,[0.46620685 0.5013215  0.5375439  0.57153594 0.6005315 ],2
8,9,5,,0.8117712140083313,1.5076924562454224,[0.4957789  0.6156923  0.66843134 0.7712612  1.5076925 ],2
9,10,5,,0.7072925567626953,1.3619141578674316,[0.41548288 0.50426567 0.5487687  0.7060313  1.3619142 ],2
10,11,5,,0.8694882392883301,1.495844841003418,[0.4330414  0.5076979  0.87959373 1.0312632  1.4958448 ],2
0,1,5,,0.5336875319480896,0.764406681060791,[0.3639675  0.44633105 0.5454456  0.548287   0.7644067 ],3
1,2,5,,0.6245129704475403,0.7395607233047485,[0.48727766 0.53661853 0.65872645 0.70038134 0.7395607 ],3
2,3,5,,0.6042982339859009,0.8081485033035278,[0.46514666 0.53752726 0.5755134  0.6351554  0.8081485 ],3
3,4,5,,0.4874400198459625,0.6053846478462219,[0.39587063 0.4213153  0.48231825 0.5323114  0.60538465],3
4,5,5,,0.4818081855773926,0.5952925086021423,[0.41010514 0.44419235 0.47136962 0.48808122 0.5952925 ],3
5,6,5,,0.49205127358436584,0.6546980142593384,[0.41513276 0.43714672 0.45934576 0.49393305 0.654698  ],3
6,7,5,,0.5085294842720032,0.6881023049354553,[0.42370385 0.4514701  0.48696864 0.49240258 0.6881023 ],3
7,8,5,,0.5387522578239441,0.6007566452026367,[0.4743075  0.49079603 0.5501534  0.5777477  0.60075665],3
8,9,5,,0.7956936955451965,1.4178701639175415,[0.502049   0.62001646 0.65678084 0.7817519  1.4178702 ],3
9,10,5,,0.5872989892959595,0.7865901589393616,[0.41054904 0.50181925 0.5292756  0.70826095 0.78659016],3
10,11,5,,0.7914148569107056,1.2803746461868286,[0.42627633 0.49364418 0.793847   0.962932   1.2803746 ],3
0,1,5,,0.538827657699585,0.7688701152801514,[0.36760476 0.44978324 0.54964584 0.55823433 0.7688701 ],4
1,2,5,,0.6282972693443298,0.7386775612831116,[0.49755642 0.5372201  0.6623679  0.7056644  0.73867756],4
2,3,5,,0.6013551950454712,0.8017665147781372,[0.4607568  0.54171044 0.56963855 0.63290334 0.8017665 ],4
3,4,5,,0.479885995388031,0.5956450700759888,[0.38631412 0.41178402 0.481942   0.5237448  0.59564507],4
