layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
6,81,0.3109266757965088,0.17037227749824524,0.14594289660453796,0.11699613183736801,0.09999158978462219,0.06590715050697327,0.030730903148651123,0.015821903944015503,0.004744545090943575,0.003347228979691863,6,6,8,sentence.4
7,81,0.3330661654472351,0.15905757248401642,0.1383853703737259,0.12011037766933441,0.09411598742008209,0.06103896349668503,0.029901625588536263,0.01531112752854824,0.005352030973881483,0.0037022121250629425,6,6,8,sentence.4
8,81,0.33256328105926514,0.1515175700187683,0.14096975326538086,0.1207018494606018,0.09184613823890686,0.060423608869314194,0.029368745163083076,0.015602774918079376,0.006139218341559172,0.004355193115770817,6,7,10,sentence.4
9,81,0.3029313385486603,0.1602250039577484,0.1460759937763214,0.1220962256193161,0.09579343348741531,0.05835482105612755,0.02908041700720787,0.016132580116391182,0.007249138783663511,0.005026435013860464,6,7,12,sentence.4
10,81,0.2894638180732727,0.16693907976150513,0.1380663514137268,0.11712592095136642,0.103681780397892,0.05781650170683861,0.026408469304442406,0.018206406384706497,0.00918855145573616,0.0058822534047067165,6,8,15,sentence.4
11,81,0.44576412439346313,0.1293320655822754,0.10706952214241028,0.09243011474609375,0.06897226721048355,0.04230014979839325,0.019146300852298737,0.018387338146567345,0.008560973219573498,0.005950831808149815,6,7,13,sentence.4
0,81,0.24199728667736053,0.19508914649486542,0.1833682507276535,0.13827918469905853,0.11538152396678925,0.07378228008747101,0.033341843634843826,0.012021458707749844,0.000488770252559334,0.00040453101973980665,5,6,7,sentence.5
1,81,0.2529056966304779,0.19234010577201843,0.17474308609962463,0.14378465712070465,0.1083328127861023,0.07192722707986832,0.03536856174468994,0.012700686231255531,0.000775942811742425,0.0005102331633679569,5,6,7,sentence.5
2,81,0.25154784321784973,0.19218650460243225,0.16713981330394745,0.1393609493970871,0.11126520484685898,0.07303448021411896,0.03511118143796921,0.014955105260014534,0.0012653748271986842,0.0011196115519851446,5,6,7,sentence.5
3,81,0.2697006165981293,0.18673263490200043,0.16208744049072266,0.13018645346164703,0.104468435049057,0.06855897605419159,0.034614089876413345,0.0176727045327425,0.002888705115765333,0.002050562761723995,5,6,7,sentence.5
4,81,0.29308444261550903,0.18072791397571564,0.15214625000953674,0.1192086786031723,0.10329482704401016,0.06914816796779633,0.031111324205994606,0.017213331535458565,0.0034919600002467632,0.0026910824235528708,6,6,8,sentence.5
5,81,0.3044321537017822,0.174752876162529,0.14930623769760132,0.11293120682239532,0.10332436114549637,0.06810929626226425,0.03091021440923214,0.01658187247812748,0.0037972244899719954,0.0028637226205319166,6,6,8,sentence.5
6,81,0.3115496039390564,0.16939900815486908,0.14510154724121094,0.11504782736301422,0.10001042485237122,0.06530868262052536,0.030461881309747696,0.015973150730133057,0.004698870703577995,0.0035027426201850176,6,6,8,sentence.5
7,81,0.33195772767066956,0.15880654752254486,0.13786710798740387,0.11917814612388611,0.09374066442251205,0.06020726263523102,0.02974051423370838,0.015407883562147617,0.005305586848407984,0.0038717654533684254,6,6,9,sentence.5
