layer,level_from,level_to,G,boot_id
6,6,7,0.9421142339706421,6
6,7,8,0.9341742912928264,6
6,8,9,0.9391534964243571,6
6,9,10,0.9216110984484355,6
7,1,2,0.9174255768458048,6
7,2,3,0.9034395535786947,6
7,3,4,0.9309810916582744,6
7,4,5,0.930778702100118,6
7,5,6,0.9335821310679118,6
7,6,7,0.9311675985654195,6
7,7,8,0.9284457008043925,6
7,8,9,0.9327665567398071,6
7,9,10,0.916958498954773,6
8,1,2,0.8966906309127808,6
8,2,3,0.8833260218302409,6
8,3,4,0.9194680134455363,6
8,4,5,0.9193462014198304,6
8,5,6,0.9176499565442403,6
8,6,7,0.917987032731374,6
8,7,8,0.9232699712117513,6
8,8,9,0.925744112332662,6
8,9,10,0.9070915102958679,6
9,1,2,0.8848044832547506,6
9,2,3,0.8557229081789652,6
9,3,4,0.9044221878051758,6
9,4,5,0.9058143417040507,6
9,5,6,0.8937212467193604,6
9,6,7,0.8940832773844402,6
9,7,8,0.9092362403869629,6
9,8,9,0.9258623202641805,6
9,9,10,0.9015602548917134,6
10,1,2,0.8776910384496053,6
10,2,3,0.8304639259974161,6
10,3,4,0.8883781711260478,6
10,4,5,0.8841768701871237,6
10,5,6,0.8787808855374654,6
10,6,7,0.8720360438028971,6
10,7,8,0.8864332715670268,6
10,8,9,0.9311585466066996,6
10,9,10,0.9122069954872132,6
11,1,2,0.8038829565048218,6
11,2,3,0.7532934427261353,6
11,3,4,0.8334588249524434,6
11,4,5,0.8881075580914816,6
11,5,6,0.8520387252171834,6
11,6,7,0.8595907807350158,6
11,7,8,0.8471454461415608,6
11,8,9,0.9134147961934408,6
11,9,10,0.8900111118952433,6
0,1,2,0.9870898297854832,7
0,2,3,0.9890192747116089,7
0,3,4,0.9895995486350286,7
0,4,5,0.990133265654246,7
0,5,6,0.9893407679739452,7
0,6,7,0.9872550254776364,7
0,7,8,0.9887100231079828,7
0,8,9,0.9912349666867938,7
0,9,10,0.9902071952819824,7
1,1,2,0.9838319420814514,7
1,2,3,0.9880565660340446,7
1,3,4,0.9880103185063317,7
1,4,5,0.987682527019864,7
1,5,6,0.9856886523110526,7
1,6,7,0.9831820527712504,7
1,7,8,0.9858518838882446,7
1,8,9,0.9893557996976943,7
1,9,10,0.9863741170792353,7
2,1,2,0.9675334975832984,7
2,2,3,0.974535618509565,7
2,3,4,0.972474733988444,7
2,4,5,0.9760346384275527,7
2,5,6,0.968229421547481,7
2,6,7,0.9656802217165629,7
2,7,8,0.9713673449697948,7
2,8,9,0.9753948705536979,7
2,9,10,0.9660596024422419,7
3,1,2,0.9517156538509187,7
3,2,3,0.9591118664968581,7
3,3,4,0.9572375700587318,7
3,4,5,0.9661694679941449,7
3,5,6,0.9510743163880848,7
3,6,7,0.9497806827227274,7
3,7,8,0.9534081277393159,7
3,8,9,0.962623539425078,7
3,9,10,0.9457824031511942,7
4,1,2,0.9354138941991896,7
4,2,3,0.9462458548091707,7
4,3,4,0.946414379846482,7
4,4,5,0.9564957959311349,7
4,5,6,0.9392713365100679,7
4,6,7,0.9371587804385594,7
4,7,8,0.938595053695497,7
4,8,9,0.9484454137938363,7
4,9,10,0.9231402136030651,7
5,1,2,0.9196200739769709,7
5,2,3,0.9296723916417077,7
5,3,4,0.9375337390672593,7
5,4,5,0.9466103031521752,7
5,5,6,0.9329009084474473,7
5,6,7,0.9312470271473839,7
5,7,8,0.9317138308570498,7
5,8,9,0.9399467366082328,7
5,9,10,0.9192740292776198,7
6,1,2,0.9144271839232672,7
6,2,3,0.921541364420028,7
6,3,4,0.9330708639962333,7
6,4,5,0.9357870646885463,7
6,5,6,0.9196758185114179,7
6,6,7,0.9227734747387114,7
6,7,8,0.9247873226801554,7
6,8,9,0.9281732212929499,7
6,9,10,0.9054826299349467,7
7,1,2,0.897441565990448,7
7,2,3,0.9054635280654544,7
7,3,4,0.9217708054042998,7
7,4,5,0.9220512083598545,7
