layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
4,81,0.26220259070396423,0.20898647606372833,0.15067130327224731,0.10612179338932037,0.09047561883926392,0.08128826320171356,0.033522266894578934,0.017170554026961327,0.00985817238688469,0.004910377319902182,6,7,8,sentence.4
5,81,0.2718461751937866,0.2000047117471695,0.14494489133358002,0.10251113027334213,0.09362782537937164,0.07991812378168106,0.033285342156887054,0.01765364408493042,0.010973125696182251,0.005333159118890762,6,7,9,sentence.4
6,81,0.2806472182273865,0.19202770292758942,0.14229047298431396,0.10257746279239655,0.09065206348896027,0.07892574369907379,0.03214787691831589,0.018003692850470543,0.011629904620349407,0.005465356633067131,6,7,10,sentence.4
7,81,0.28853219747543335,0.18688127398490906,0.13857439160346985,0.10147172957658768,0.08803871273994446,0.07693993300199509,0.03206320479512215,0.01804681494832039,0.012001589871942997,0.0053171138279139996,6,7,11,sentence.4
8,81,0.293721467256546,0.18394188582897186,0.13564355671405792,0.09820568561553955,0.08434095233678818,0.07523668557405472,0.03242126852273941,0.01798642799258232,0.013105892576277256,0.0058931321837008,6,7,13,sentence.4
9,81,0.29794612526893616,0.18143457174301147,0.13164743781089783,0.09529276937246323,0.08098389208316803,0.07057025283575058,0.032869789749383926,0.01805225759744644,0.014354228042066097,0.0072815027087926865,6,8,15,sentence.4
10,81,0.28904369473457336,0.18338988721370697,0.13170374929904938,0.09058063477277756,0.07883816212415695,0.0658959373831749,0.032246097922325134,0.018071988597512245,0.016646748408675194,0.008426624350249767,7,9,18,sentence.4
11,81,0.32112741470336914,0.17335392534732819,0.13398009538650513,0.08288255333900452,0.07388949394226074,0.04815363138914108,0.029309172183275223,0.022765273228287697,0.017182689160108566,0.008716186508536339,7,9,18,sentence.4
0,81,0.27311205863952637,0.20860110223293304,0.15334700047969818,0.12410853058099747,0.09857209026813507,0.08027306199073792,0.039798203855752945,0.014119444414973259,0.0006843533483333886,0.0006134252180345356,5,6,7,sentence.5
1,81,0.25491395592689514,0.21491962671279907,0.16704046726226807,0.11966946721076965,0.10101782530546188,0.08114282041788101,0.036203619092702866,0.01506145391613245,0.0010753871174529195,0.0008881169487722218,5,6,7,sentence.5
2,81,0.26258987188339233,0.21598376333713531,0.16236057877540588,0.11059916019439697,0.09046036750078201,0.08268778771162033,0.03557131439447403,0.015695791691541672,0.0039034339133650064,0.002684131031855941,6,6,7,sentence.5
3,81,0.2591100037097931,0.20779018104076385,0.15726113319396973,0.11110793054103851,0.09207188338041306,0.08162225782871246,0.03341838717460632,0.016782866790890694,0.007505613379180431,0.004147659055888653,6,6,8,sentence.5
4,81,0.2597840130329132,0.20708946883678436,0.15022216737270355,0.10525495558977127,0.08986428380012512,0.08145878463983536,0.033696070313453674,0.017170758917927742,0.009994014166295528,0.005378647707402706,6,7,9,sentence.5
5,81,0.2688749432563782,0.19824305176734924,0.14500193297863007,0.1019267588853836,0.09338949620723724,0.07983002066612244,0.03352382779121399,0.01770583540201187,0.011363916099071503,0.005388443823903799,6,7,10,sentence.5
6,81,0.2766757905483246,0.19019852578639984,0.14238180220127106,0.10172709822654724,0.09085645526647568,0.07895247638225555,0.03227417543530464,0.018296651542186737,0.01244137529283762,0.005442918743938208,6,7,11,sentence.5
7,81,0.28381940722465515,0.18515098094940186,0.1386970728635788,0.10037922859191895,0.08812158554792404,0.07697932422161102,0.03217452019453049,0.018330242484807968,0.013482864946126938,0.005678605753928423,6,7,12,sentence.5
8,81,0.2872709333896637,0.18298736214637756,0.13554885983467102,0.09692146629095078,0.08427922427654266,0.07490956783294678,0.03262881934642792,0.018225621432065964,0.01496241893619299,0.006440024357289076,6,8,14,sentence.5
9,81,0.2896272838115692,0.18071086704730988,0.13154307007789612,0.09431075304746628,0.08102855831384659,0.06978553533554077,0.03304030001163483,0.018925203010439873,0.017100423574447632,0.0076376027427613735,7,9,16,sentence.5
10,81,0.2799839675426483,0.1820811927318573,0.1311570405960083,0.08912906795740128,0.07890259474515915,0.06524398177862167,0.031978026032447815,0.021038159728050232,0.018133830279111862,0.008901302702724934,7,10,19,sentence.5
11,81,0.3081589341163635,0.180394247174263,0.12986642122268677,0.08211925625801086,0.07242137938737869,0.04810398817062378,0.030204877257347107,0.02574845403432846,0.017678087577223778,0.009907310828566551,7,10,19,sentence.5
0,81,0.27197912335395813,0.2085491269826889,0.15382559597492218,0.12382945418357849,0.0988430306315422,0.080049067735672,0.03965626284480095,0.014070228673517704,0.0010601594112813473,0.0006975398282520473,5,6,7,sentence.6
1,81,0.2544269859790802,0.21451149880886078,0.16743922233581543,0.11954517662525177,0.10109703987836838,0.08106274902820587,0.03601657226681709,0.01500143762677908,0.0010357884457334876,0.0009613177971914411,5,6,7,sentence.6
