layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
10,90,0.3464664816856384,0.16894805431365967,0.1520397812128067,0.09391434490680695,0.07532532513141632,0.049124278128147125,0.022064466029405594,0.014083793386816978,0.008987566456198692,0.006642596330493689,5,6,7,13,32,31
11,90,0.43496331572532654,0.1318705677986145,0.12752637267112732,0.0757422000169754,0.06756731867790222,0.04293079674243927,0.029083888977766037,0.013704201206564903,0.008312640711665154,0.007287272717803717,5,6,7,12,31,31
0,90,0.26672202348709106,0.21677915751934052,0.1915980875492096,0.11837728321552277,0.09072908759117126,0.05941371992230415,0.02998548559844494,0.019374266266822815,0.0013104175450280309,0.000708976062014699,5,5,6,7,8,32
1,90,0.2586870491504669,0.22219808399677277,0.19023366272449493,0.12125396728515625,0.0903436541557312,0.05841659754514694,0.031156884506344795,0.01912907510995865,0.001415666309185326,0.0011006311979144812,5,5,6,7,8,32
2,90,0.2590133845806122,0.22500795125961304,0.1842496693134308,0.11431161314249039,0.09104887396097183,0.0611109584569931,0.031033650040626526,0.018632929772138596,0.002468658611178398,0.0019411345710977912,5,5,6,7,11,32
3,90,0.2567358613014221,0.2148956060409546,0.18399225175380707,0.11733268201351166,0.09076376259326935,0.0647960975766182,0.030737534165382385,0.018584631383419037,0.0036023035645484924,0.0024593316484242678,5,5,6,7,14,32
4,90,0.2676774263381958,0.21647264063358307,0.17245428264141083,0.1154913529753685,0.08540865778923035,0.06412557512521744,0.030983779579401016,0.017522037029266357,0.004158328752964735,0.0036037678364664316,5,5,6,7,17,32
5,90,0.266385942697525,0.22452609241008759,0.1686786264181137,0.11396563798189163,0.08655549585819244,0.06208840385079384,0.02707003429532051,0.01731826178729534,0.004915209021419287,0.004296852741390467,5,5,6,8,18,32
6,90,0.2701609432697296,0.22021394968032837,0.1721612513065338,0.11141978204250336,0.08413312584161758,0.05869448557496071,0.024705925956368446,0.01620996557176113,0.006808187812566757,0.005631766747683287,5,5,6,8,20,32
7,90,0.2703559398651123,0.2038629949092865,0.1767619401216507,0.11505424231290817,0.08124256134033203,0.057771191000938416,0.02557361125946045,0.015658007934689522,0.009583189152181149,0.006799227558076382,5,6,6,9,21,32
8,90,0.27939164638519287,0.19456197321414948,0.17596390843391418,0.11020452529191971,0.08217637240886688,0.05415792018175125,0.024704832583665848,0.016007274389266968,0.011417132802307606,0.007322821766138077,5,6,7,10,23,32
9,90,0.30013930797576904,0.1826704442501068,0.16285032033920288,0.10198011249303818,0.08326845616102219,0.052475087344646454,0.025109266862273216,0.019202839583158493,0.01154138334095478,0.009223361499607563,5,6,7,11,24,32
10,90,0.3571867346763611,0.15790177881717682,0.14447306096553802,0.09541962295770645,0.07508561760187149,0.04776136204600334,0.023881785571575165,0.019930673763155937,0.011347154155373573,0.010684633627533913,5,6,7,11,24,32
11,90,0.43085628747940063,0.1313331574201584,0.11967857927083969,0.08250217884778976,0.06808749586343765,0.04033041372895241,0.02602086029946804,0.01714964397251606,0.013995170593261719,0.011116129346191883,5,6,8,11,24,32
0,90,0.26560482382774353,0.21692880988121033,0.1892262101173401,0.11974485218524933,0.08975042402744293,0.05976654216647148,0.03023054637014866,0.019360294565558434,0.0009428640478290617,0.0007506994879804552,5,5,6,7,8,33
1,90,0.25665155053138733,0.22151926159858704,0.190085306763649,0.12174129486083984,0.08942452818155289,0.05873425677418709,0.03178650513291359,0.0190054289996624,0.001175098353996873,0.0008551225764676929,5,5,6,7,9,33
2,90,0.259500116109848,0.22361984848976135,0.18191036581993103,0.11355365812778473,0.08966069668531418,0.06164970248937607,0.03145527094602585,0.018535977229475975,0.0019847843796014786,0.0017105211736634374,5,5,6,7,16,33
3,90,0.2560919523239136,0.21484754979610443,0.17725969851016998,0.11509393900632858,0.09098213911056519,0.06618855893611908,0.030940290540456772,0.018237903714179993,0.0031701812986284494,0.0027124506887048483,5,5,6,7,21,33
4,90,0.26657089591026306,0.2179366797208786,0.1652284860610962,0.11017680913209915,0.0853908360004425,0.065313421189785,0.031551651656627655,0.01730385236442089,0.004307382740080357,0.0036932118237018585,5,6,6,8,25,33
5,90,0.26578661799430847,0.22513040900230408,0.16193042695522308,0.10765422135591507,0.08632040023803711,0.0629645437002182,0.027573097497224808,0.01674245297908783,0.004453262779861689,0.004424815531820059,5,6,6,8,27,33
6,90,0.26747578382492065,0.22377867996692657,0.16375266015529633,0.10453177988529205,0.08617684245109558,0.06043500825762749,0.024896057322621346,0.015461085364222527,0.005745571106672287,0.004926204215735197,5,6,6,9,30,33
7,90,0.26539090275764465,0.20695951581001282,0.16962845623493195,0.10883132368326187,0.08425964415073395,0.05959375947713852,0.02561282552778721,0.015012619085609913,0.0067497482523322105,0.005919052753597498,5,6,7,11,32,33
8,90,0.26857489347457886,0.20138975977897644,0.1707477569580078,0.1039293184876442,0.08518344908952713,0.05657334625720978,0.024678418412804604,0.014285566285252571,0.007745660841464996,0.007160745561122894,5,6,7,12,34,33
9,90,0.2840927243232727,0.1894884556531906,0.16221049427986145,0.09569261968135834,0.08649543672800064,0.05539209023118019,0.0252538975328207,0.014416838996112347,0.010062639601528645,0.009277576580643654,5,6,8,14,36,33
10,90,0.3388717472553253,0.16172166168689728,0.15185563266277313,0.09193064272403717,0.07326388359069824,0.049658745527267456,0.021892687305808067,0.013930147513747215,0.012942721135914326,0.010050524026155472,5,6,8,15,36,33
11,90,0.4310019910335541,0.14287708699703217,0.11775458604097366,0.06958117336034775,0.06390775740146637,0.04137653484940529,0.027986077591776848,0.014047150500118732,0.010048283264040947,0.008345576003193855,5,6,8,14,35,33
0,90,0.26482993364334106,0.2164900302886963,0.18989145755767822,0.12029112130403519,0.08983545005321503,0.06006370112299919,0.03040827065706253,0.01936633698642254,0.0007579468074254692,0.0006475130212493241,5,5,6,7,8,34
1,90,0.25630390644073486,0.22123979032039642,0.19022579491138458,0.12235702574253082,0.08948827534914017,0.058943409472703934,0.03207216411828995,0.018992941826581955,0.001039898139424622,0.0008363375090993941,5,5,6,7,9,34
2,90,0.2587481141090393,0.2238079160451889,0.18241070210933685,0.11404731124639511,0.08961576223373413,0.06194726750254631,0.03176876902580261,0.0185426976531744,0.0018805265426635742,0.001666594878770411,5,5,6,7,17,34
3,90,0.2555692791938782,0.21603937447071075,0.17738601565361023,0.11534987390041351,0.09081119298934937,0.06637054681777954,0.031242087483406067,0.018261613324284554,0.0029625543393194675,0.002379768528044224,5,5,6,7,23,34
4,90,0.26536402106285095,0.21909356117248535,0.16491667926311493,0.11081191152334213,0.08554627001285553,0.06522545218467712,0.032069820910692215,0.017342500388622284,0.004064876586198807,0.0031449580565094948,5,6,6,8,28,34
5,90,0.2649869918823242,0.2253950983285904,0.16102959215641022,0.10872342437505722,0.0867154523730278,0.0634988322854042,0.028072316199541092,0.016802309080958366,0.004076921846717596,0.0037424268666654825,5,6,6,8,30,34
6,90,0.2669849395751953,0.22299528121948242,0.16312846541404724,0.10551867634057999,0.08677881956100464,0.06031592935323715,0.025486202910542488,0.015451513230800629,0.004898939281702042,0.0042437114752829075,5,6,6,9,32,34
7,90,0.2631905674934387,0.20757092535495758,0.16811110079288483,0.10921800881624222,0.08454279601573944,0.059914879500865936,0.026311304420232773,0.014852667227387428,0.007379729766398668,0.005715150851756334,5,6,7,11,35,34
8,90,0.2666182518005371,0.1998712420463562,0.16863283514976501,0.10526677966117859,0.08559181541204453,0.056870631873607635,0.025447756052017212,0.014259707182645798,0.009283325634896755,0.006554464343935251,5,6,7,13,37,34
9,90,0.27893346548080444,0.18823644518852234,0.15992410480976105,0.0974222868680954,0.08722402900457382,0.055633340030908585,0.026062753051519394,0.01527133584022522,0.011200533248484135,0.008771228604018688,5,6,8,15,39,34
10,90,0.32480329275131226,0.16323459148406982,0.1506211906671524,0.09338615089654922,0.07571570575237274,0.050974033772945404,0.02306256629526615,0.0171879380941391,0.012678147293627262,0.00919569842517376,5,6,9,16,40,34
11,90,0.4031031131744385,0.13764746487140656,0.12483979761600494,0.07310463488101959,0.0662183165550232,0.04350082203745842,0.032395102083683014,0.016346197575330734,0.012290721759200096,0.010095668025314808,5,7,9,16,39,34
0,90,0.2646147608757019,0.2180081009864807,0.18969224393367767,0.11961720138788223,0.08942306786775589,0.05996619537472725,0.030332796275615692,0.01931585744023323,0.0010082299122586846,0.0008439520606771111,5,5,6,7,8,35
1,90,0.255887895822525,0.22328099608421326,0.1900218278169632,0.1213996410369873,0.08913619071245193,0.05881015211343765,0.031858913600444794,0.018990807235240936,0.0013681192649528384,0.0009249630966223776,5,5,6,7,9,35
2,90,0.258433997631073,0.22456392645835876,0.1825842261314392,0.11263905465602875,0.08954904228448868,0.062187228351831436,0.031533338129520416,0.018601149320602417,0.0024740686640143394,0.0018784923013299704,5,5,6,7,15,35
3,90,0.2558589279651642,0.2159750610589981,0.17729125916957855,0.11397843062877655,0.09029511362314224,0.06660263240337372,0.031225519254803658,0.01826881803572178,0.003518525278195739,0.0031223385594785213,5,5,6,7,19,35
4,90,0.265493780374527,0.218834787607193,0.164805606007576,0.11026374995708466,0.08463607728481293,0.06548237055540085,0.03163204342126846,0.017283422872424126,0.0053780823945999146,0.004189734347164631,5,6,6,8,22,35
5,90,0.26470115780830383,0.22525039315223694,0.16184233129024506,0.10856571793556213,0.08582057058811188,0.0627712607383728,0.02778804861009121,0.016527334228157997,0.005555182229727507,0.004790371749550104,5,6,6,8,23,35
6,90,0.2681908905506134,0.22096370160579681,0.1656629741191864,0.10680796951055527,0.08596867322921753,0.05953717976808548,0.025089887902140617,0.0153660848736763,0.0061334301717579365,0.0051673841662704945,5,6,6,9,25,35
7,90,0.26502716541290283,0.20562204718589783,0.1720597743988037,0.11122865974903107,0.08517199754714966,0.05852823331952095,0.02590811625123024,0.014925912022590637,0.007373593281954527,0.006057496648281813,5,6,7,10,26,35
8,90,0.27012813091278076,0.20134799182415009,0.1727006435394287,0.10607640445232391,0.0864131897687912,0.05527553707361221,0.025148261338472366,0.014089029282331467,0.008265670388936996,0.006444727070629597,5,6,7,11,28,35
9,90,0.28983137011528015,0.18751998245716095,0.16290104389190674,0.09700619429349899,0.09026499837636948,0.05352424085140228,0.02567744255065918,0.01421031728386879,0.009729110635817051,0.008754928596317768,5,6,7,12,29,35
10,90,0.3504563271999359,0.16439808905124664,0.14894191920757294,0.08952605724334717,0.07972050458192825,0.0456799641251564,0.023104984313249588,0.01425428967922926,0.00941209215670824,0.008959315717220306,5,6,7,13,30,35
11,90,0.4356232285499573,0.13784877955913544,0.11832144856452942,0.0725460946559906,0.07037265598773956,0.03939799964427948,0.030006293207406998,0.015797050669789314,0.00883303489536047,0.008144482970237732,5,6,7,13,29,35
0,90,0.2650909423828125,0.2157212346792221,0.189830020070076,0.11987549066543579,0.08942750096321106,0.06013152748346329,0.030242033302783966,0.01929769478738308,0.001394794206134975,0.0008843885734677315,5,5,6,7,9,36
1,90,0.25649288296699524,0.2203819900751114,0.1898927539587021,0.12176736444234848,0.08896367251873016,0.05898170918226242,0.03180452436208725,0.019002163782715797,0.0017133017536252737,0.0014918376691639423,5,5,6,7,10,36
2,90,0.2584743797779083,0.22123318910598755,0.1824447214603424,0.11313823610544205,0.08886643499135971,0.06196922808885574,0.0314122699201107,0.018588101491332054,0.0032166154123842716,0.0030089784413576126,5,5,6,7,16,36
3,90,0.2544681131839752,0.21286055445671082,0.17801696062088013,0.11483043432235718,0.08980479091405869,0.06639047712087631,0.03075975924730301,0.018193388357758522,0.00463599618524313,0.0039032541681081057,5,6,6,8,21,36
4,90,0.2640094459056854,0.21684733033180237,0.16569168865680695,0.11002455651760101,0.083818718791008,0.06581133604049683,0.0314023420214653,0.017329640686511993,0.005957067012786865,0.0049605900421738625,5,6,6,8,25,36
5,90,0.26348060369491577,0.22410832345485687,0.16243687272071838,0.10727997124195099,0.08514431118965149,0.06331071257591248,0.027488326653838158,0.016693171113729477,0.005989805329591036,0.005826359614729881,5,6,6,9,27,36
6,90,0.2659740149974823,0.22386449575424194,0.1638583391904831,0.10352934896945953,0.08542903512716293,0.060384273529052734,0.024822132661938667,0.015497908927500248,0.007222604937851429,0.006053066346794367,5,6,6,9,29,36
7,90,0.26320749521255493,0.2074371725320816,0.17000997066497803,0.10777623951435089,0.08403003215789795,0.059471603482961655,0.025638805702328682,0.015042438171803951,0.008902708999812603,0.007537764962762594,5,6,7,11,31,36
8,90,0.2683763802051544,0.2023799568414688,0.1703818291425705,0.1023237481713295,0.08532634377479553,0.0563778281211853,0.024659551680088043,0.014535022899508476,0.009625093080103397,0.008551795035600662,5,6,7,12,33,36
9,90,0.2860729396343231,0.1899746209383011,0.1615999937057495,0.0934860035777092,0.08724143356084824,0.05517929792404175,0.025272907689213753,0.015110612846910954,0.012468893080949783,0.008727872744202614,5,6,8,13,34,36
10,90,0.3462183475494385,0.16381090879440308,0.14853748679161072,0.08962483704090118,0.07454472035169601,0.04850856587290764,0.02162037044763565,0.014886024408042431,0.012714345939457417,0.009010421112179756,5,6,8,14,35,36
11,90,0.43674567341804504,0.13615867495536804,0.1173124611377716,0.07052689790725708,0.06684670597314835,0.04134567081928253,0.029799479991197586,0.013709839433431625,0.011259560473263264,0.00894193910062313,5,6,8,13,34,36
0,90,0.26556020975112915,0.2176038771867752,0.1893903613090515,0.11978458613157272,0.08993551880121231,0.059682849794626236,0.03012165240943432,0.019423289224505424,0.001117162057198584,0.0007733377278782427,5,5,6,7,8,37
1,90,0.25590795278549194,0.2223718911409378,0.1905672401189804,0.12201979011297226,0.08983784168958664,0.05865343660116196,0.03172300010919571,0.01906961016356945,0.0011914613423869014,0.0009264875552617013,5,5,6,7,8,37
2,90,0.25854799151420593,0.22614941000938416,0.18194958567619324,0.11424913257360458,0.09018220007419586,0.061527010053396225,0.03145875409245491,0.018533719703555107,0.0018713236786425114,0.0017294981516897678,5,5,6,7,13,37
3,90,0.2563430666923523,0.2181830108165741,0.1767352968454361,0.11621139198541641,0.09162542968988419,0.06638003140687943,0.030986201018095016,0.018256722018122673,0.002970051020383835,0.00231987820006907,5,5,6,7,17,37
4,90,0.26781973242759705,0.2218160331249237,0.1648687720298767,0.11100446432828903,0.08601050823926926,0.06530983000993729,0.03165188059210777,0.017342550680041313,0.0038738984148949385,0.0029201938305050135,5,5,6,8,22,37
5,90,0.26711365580558777,0.22847893834114075,0.16219332814216614,0.10918516665697098,0.0869140475988388,0.06348799914121628,0.027708517387509346,0.01677720807492733,0.004805092699825764,0.0031080697663128376,5,5,6,8,23,37
6,90,0.2705087959766388,0.22738097608089447,0.1639517843723297,0.10500312596559525,0.08622674643993378,0.061103932559490204,0.024976661428809166,0.015436787158250809,0.005386804696172476,0.0038757913280278444,5,5,6,8,26,37
7,90,0.2689359784126282,0.21021123230457306,0.1706649363040924,0.10933300107717514,0.0839482918381691,0.060259606689214706,0.025602953508496284,0.014926556497812271,0.00589699437841773,0.005700818262994289,5,6,6,10,28,37
8,90,0.2711688280105591,0.20568372309207916,0.17164619266986847,0.10521829128265381,0.08456473797559738,0.05728970840573311,0.02463361993432045,0.014044753275811672,0.0073094796389341354,0.006084811873733997,5,6,7,11,30,37
9,90,0.28553420305252075,0.19614815711975098,0.16342954337596893,0.09723369777202606,0.08525865525007248,0.05631859973073006,0.025038044899702072,0.013741038739681244,0.009253031574189663,0.007473495323210955,5,6,7,12,32,37
10,90,0.3405330181121826,0.1673750877380371,0.15372399985790253,0.09309496730566025,0.07224282622337341,0.05093499645590782,0.021429020911455154,0.013250165618956089,0.012519256211817265,0.007700581103563309,5,6,8,13,33,37
