layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
7,90,0.29920005798339844,0.21437211334705353,0.12808318436145782,0.10710430145263672,0.06457717716693878,0.04942737892270088,0.03856535255908966,0.027125101536512375,0.008791507221758366,0.007093449123203754,5,6,7,11,28,35
8,90,0.27589547634124756,0.22160494327545166,0.12504999339580536,0.10640645772218704,0.06530767679214478,0.05615651234984398,0.04028342291712761,0.026242583990097046,0.008867633529007435,0.008092965930700302,6,6,8,13,30,35
9,90,0.2742365896701813,0.22200697660446167,0.12391944229602814,0.09854549914598465,0.06322762370109558,0.05786735191941261,0.03980548679828644,0.024905452504754066,0.009285707026720047,0.00875092763453722,6,7,8,15,32,35
10,90,0.2761193513870239,0.21207718551158905,0.12172168493270874,0.09221076965332031,0.06758999824523926,0.053592752665281296,0.03859570994973183,0.02457742765545845,0.011160028167068958,0.010003509931266308,6,7,10,17,33,35
11,90,0.32290974259376526,0.18410132825374603,0.11534351855516434,0.0763014629483223,0.06318505853414536,0.04524798318743706,0.04193679243326187,0.030000725761055946,0.013998591341078281,0.011892741546034813,6,8,10,17,33,35
0,90,0.31762632727622986,0.1878359615802765,0.14057046175003052,0.1189805269241333,0.08217892050743103,0.06789860874414444,0.04050052538514137,0.03397170081734657,0.00134132313542068,0.0008826450794003904,5,6,6,7,9,36
1,90,0.3607809245586395,0.18392768502235413,0.12979121506214142,0.11801433563232422,0.07280880212783813,0.056772708892822266,0.036111075431108475,0.03021163120865822,0.0017130722990259528,0.0010499361669644713,5,5,6,7,9,36
2,90,0.369403213262558,0.18845102190971375,0.12668223679065704,0.11214178055524826,0.06410157680511475,0.05056889355182648,0.03338809683918953,0.031061887741088867,0.0034775075037032366,0.0024544470943510532,5,5,6,8,16,36
3,90,0.34452247619628906,0.1999308168888092,0.1252826452255249,0.11116175353527069,0.0635441243648529,0.050940483808517456,0.03304336592555046,0.030920829623937607,0.006182141602039337,0.004638260696083307,5,6,7,8,22,36
4,90,0.3241446912288666,0.2027827799320221,0.12711413204669952,0.11528695374727249,0.0625942200422287,0.05196031183004379,0.03407566621899605,0.03217862918972969,0.007400037255138159,0.004652250092476606,5,6,7,8,26,36
5,90,0.3166057765483856,0.20828354358673096,0.12496794760227203,0.11254635453224182,0.06264396756887436,0.051344532519578934,0.037192873656749725,0.029946671798825264,0.0077637676149606705,0.004854094702750444,5,6,7,9,28,36
6,90,0.31533947587013245,0.2092745006084442,0.1234150379896164,0.10987964272499084,0.06303709745407104,0.04898273944854736,0.03861117362976074,0.029038773849606514,0.00901542417705059,0.005349515937268734,5,6,7,10,30,36
7,90,0.2974882423877716,0.21804583072662354,0.12780600786209106,0.10701829940080643,0.06292373687028885,0.048573657870292664,0.038339439779520035,0.027217596769332886,0.00991968996822834,0.006570777855813503,5,6,7,12,32,36
8,90,0.2757193148136139,0.22553077340126038,0.12270281463861465,0.10737844556570053,0.06358705461025238,0.054898299276828766,0.03968772664666176,0.026102036237716675,0.011651954613626003,0.006723778322339058,6,7,8,13,35,36
9,90,0.27848947048187256,0.22325165569782257,0.12057367712259293,0.10049277544021606,0.06066448614001274,0.05582568794488907,0.03908828645944595,0.02482338435947895,0.0136661222204566,0.007301550358533859,6,7,8,15,37,36
10,90,0.28366830945014954,0.2089349925518036,0.11976154893636703,0.09225359559059143,0.06455652415752411,0.05237394943833351,0.03788430988788605,0.024735603481531143,0.016717830672860146,0.009099154733121395,6,7,9,17,39,36
11,90,0.3533651530742645,0.17435000836849213,0.10919263958930969,0.07617517560720444,0.061248522251844406,0.043021492660045624,0.03577551990747452,0.02920544520020485,0.016460226848721504,0.010631749406456947,6,7,10,17,39,36
0,90,0.3204648196697235,0.18706300854682922,0.1402188241481781,0.11918988078832626,0.08222031593322754,0.06808697432279587,0.0404251329600811,0.03383978083729744,0.0014183704042807221,0.000758003385271877,5,6,6,7,8,37
1,90,0.36328575015068054,0.18332038819789886,0.1294761449098587,0.11832524091005325,0.07311812788248062,0.057452451437711716,0.03590251877903938,0.030265523120760918,0.0014326941454783082,0.0007819926249794662,5,5,6,7,8,37
2,90,0.375312477350235,0.1890256255865097,0.1271563619375229,0.11139281839132309,0.06447720527648926,0.05149282142519951,0.03348919376730919,0.031110385432839394,0.0024005623999983072,0.0014314441941678524,4,5,6,7,13,37
3,90,0.3504854142665863,0.20152920484542847,0.12679675221443176,0.11279507726430893,0.06403475254774094,0.05188940465450287,0.03361976891756058,0.03157346695661545,0.0036656493321061134,0.002893799915909767,5,5,6,8,18,37
4,90,0.3275471031665802,0.20630529522895813,0.12942954897880554,0.11756700277328491,0.06349467486143112,0.05284169688820839,0.0345846451818943,0.0330495722591877,0.0038399919867515564,0.003462960012257099,5,6,7,8,22,37
5,90,0.3233413100242615,0.21192342042922974,0.12718971073627472,0.11294333636760712,0.06312879920005798,0.05235535651445389,0.038058556616306305,0.030398093163967133,0.004585597198456526,0.003738954197615385,5,6,7,8,24,37
6,90,0.32150211930274963,0.21262264251708984,0.12616005539894104,0.11055087298154831,0.06356872618198395,0.049387477338314056,0.03956953436136246,0.029507959261536598,0.006011915858834982,0.003818592056632042,5,6,7,8,27,37
7,90,0.30475619435310364,0.22055202722549438,0.12961162626743317,0.10829202830791473,0.0634261965751648,0.04873059689998627,0.03889738768339157,0.02780493162572384,0.006721930578351021,0.004319190979003906,5,6,7,10,29,37
8,90,0.2803806662559509,0.22840557992458344,0.12484513223171234,0.10970906913280487,0.06354709714651108,0.05434205010533333,0.039771825075149536,0.026770558208227158,0.008464996702969074,0.005479288287460804,5,6,7,12,32,37
9,90,0.28113263845443726,0.22525358200073242,0.12175469100475311,0.10319338738918304,0.06054989993572235,0.05549987405538559,0.03915093094110489,0.025053057819604874,0.010084315203130245,0.00783266220241785,6,7,8,14,34,37
10,90,0.285379022359848,0.20859624445438385,0.11862014979124069,0.09445836395025253,0.06479956209659576,0.05151994153857231,0.0381530225276947,0.0240708626806736,0.014290276914834976,0.011535841040313244,6,7,10,17,37,37
11,90,0.3465510904788971,0.1708841621875763,0.10879823565483093,0.07648315280675888,0.06082625314593315,0.04106378182768822,0.03555034101009369,0.030536562204360962,0.01807825081050396,0.015690242871642113,6,8,10,17,36,37
0,90,0.3213573098182678,0.1871163249015808,0.13985727727413177,0.11924920231103897,0.08226364105939865,0.06828941404819489,0.04048217833042145,0.03405667468905449,0.001468070549890399,0.0007922773365862668,5,6,6,7,8,38
1,90,0.3649251163005829,0.18273428082466125,0.1290658563375473,0.11879575997591019,0.07300537079572678,0.05777163431048393,0.03605368360877037,0.030543474480509758,0.0012581156333908439,0.0008126989123411477,5,5,6,7,8,38
2,90,0.37843963503837585,0.1889660656452179,0.12651066482067108,0.11156055331230164,0.06432534754276276,0.05180836841464043,0.033785924315452576,0.03126060217618942,0.002315232763066888,0.0018560983007773757,4,5,6,7,10,38
3,90,0.3554467558860779,0.20163670182228088,0.12682898342609406,0.11321243643760681,0.06393048167228699,0.05241093784570694,0.03372785821557045,0.03154044225811958,0.0037677930667996407,0.002903187647461891,5,5,6,8,14,38
4,90,0.33185407519340515,0.20749764144420624,0.12864959239959717,0.11784769594669342,0.06395377218723297,0.05367210507392883,0.03486574813723564,0.03311842307448387,0.0042706867679953575,0.0034394534304738045,5,6,6,8,17,38
5,90,0.3282087743282318,0.21203063428401947,0.12790462374687195,0.11340926587581635,0.06359513849020004,0.05315255746245384,0.03826797753572464,0.030633460730314255,0.004845879971981049,0.0036575193516910076,5,6,7,8,19,38
6,90,0.3238663375377655,0.21358874440193176,0.12850496172904968,0.11164654046297073,0.06398876011371613,0.05057564750313759,0.03974428400397301,0.02969093807041645,0.00559607520699501,0.0040419395081698895,5,6,7,8,21,38
7,90,0.30895718932151794,0.22180132567882538,0.1313861757516861,0.10934055596590042,0.06407147645950317,0.049820270389318466,0.03912120684981346,0.027875319123268127,0.006249115336686373,0.004361187573522329,5,6,7,8,24,38
8,90,0.2825220823287964,0.23177458345890045,0.12805865705013275,0.111378975212574,0.06355150043964386,0.05546630546450615,0.03991331160068512,0.02693796344101429,0.007589355576783419,0.0060855611227452755,5,6,7,10,26,38
9,90,0.28116005659103394,0.23023563623428345,0.12550735473632812,0.10511209070682526,0.06171821057796478,0.056347426027059555,0.039875298738479614,0.025146136060357094,0.00936263706535101,0.007622398901730776,5,6,8,12,28,38
10,90,0.2846108675003052,0.21409372985363007,0.12117700278759003,0.09860239923000336,0.06726346164941788,0.052448004484176636,0.038435984402894974,0.024462690576910973,0.013917726464569569,0.011147950775921345,6,7,8,14,30,38
11,90,0.3404395580291748,0.1803540140390396,0.11023177206516266,0.08117994666099548,0.06251384317874908,0.04274698346853256,0.03589503467082977,0.031218910589814186,0.018377309665083885,0.016287805512547493,6,7,9,14,30,38
0,90,0.32188811898231506,0.18562793731689453,0.14092667400836945,0.11956869065761566,0.0820976197719574,0.06794657558202744,0.04032512381672859,0.03402836620807648,0.001528957742266357,0.0009707753779366612,5,5,6,7,8,39
1,90,0.36605000495910645,0.18096593022346497,0.12971003353595734,0.11938022077083588,0.07258640229701996,0.05769370123744011,0.03576086089015007,0.03067970648407936,0.00112013122998178,0.000938966462854296,5,5,6,7,8,39
2,90,0.38012832403182983,0.18710492551326752,0.1269780695438385,0.11264121532440186,0.06448446214199066,0.05139214172959328,0.03342721611261368,0.03122260607779026,0.001946734031662345,0.0016249840846285224,4,5,6,7,10,39
3,90,0.35755497217178345,0.20017538964748383,0.12804177403450012,0.11465311795473099,0.06442498415708542,0.051200613379478455,0.033330582082271576,0.03152899816632271,0.0030874807853251696,0.0024412223137915134,4,5,6,8,13,39
4,90,0.33060261607170105,0.20765289664268494,0.13048532605171204,0.11944269388914108,0.06588412076234818,0.05273377150297165,0.03495677933096886,0.03315409645438194,0.003492695512250066,0.003039914183318615,5,5,6,8,15,39
5,90,0.32490554451942444,0.21255308389663696,0.12964922189712524,0.11475783586502075,0.06627439707517624,0.05235356092453003,0.039004191756248474,0.0311738271266222,0.0040738992393016815,0.003316010581329465,5,6,6,8,17,39
6,90,0.3211511969566345,0.21401488780975342,0.13192127645015717,0.11284594237804413,0.06610660254955292,0.049771565943956375,0.04036376252770424,0.030326390638947487,0.004633168689906597,0.0038878992199897766,5,6,7,8,18,39
7,90,0.3090767562389374,0.22140222787857056,0.13321036100387573,0.11139088869094849,0.06685492396354675,0.04918836057186127,0.03964495286345482,0.02911948226392269,0.005474247969686985,0.004559452645480633,5,6,7,8,20,39
8,90,0.2847658395767212,0.2334749400615692,0.1292008012533188,0.11293144524097443,0.0671975240111351,0.05368747562170029,0.040375031530857086,0.028684785589575768,0.007021148689091206,0.005953329615294933,5,6,7,8,22,39
9,90,0.28231149911880493,0.2363242655992508,0.12786957621574402,0.10599922388792038,0.06348426640033722,0.05592012777924538,0.040503695607185364,0.027389803901314735,0.0090523986145854,0.007175945211201906,5,6,7,10,24,39
10,90,0.28987449407577515,0.22234918177127838,0.12405478954315186,0.10293364524841309,0.06141695752739906,0.057534754276275635,0.039384301751852036,0.027021529152989388,0.01215322595089674,0.009847241453826427,5,6,8,11,25,39
11,90,0.32511812448501587,0.19418683648109436,0.12420794367790222,0.09048711508512497,0.05600390210747719,0.05024319142103195,0.04073332995176315,0.03289129585027695,0.01643560454249382,0.011848180554807186,6,7,8,12,25,39
0,90,0.3181641399860382,0.18830271065235138,0.1399707794189453,0.11930898576974869,0.08214686810970306,0.06831834465265274,0.040435343980789185,0.03401301056146622,0.0014170067152008414,0.000911837792955339,5,6,6,7,8,40
1,90,0.36111292243003845,0.1839735209941864,0.1294102817773819,0.11816459894180298,0.07324150949716568,0.05738836154341698,0.03608891740441322,0.03035428561270237,0.0017778805922716856,0.001019745133817196,5,5,6,7,9,40
2,90,0.3719905912876129,0.18908442556858063,0.1275467723608017,0.11102587729692459,0.06453181058168411,0.05142930895090103,0.03368954360485077,0.031245270743966103,0.00324927712790668,0.0020066488068550825,5,5,6,8,13,40
3,90,0.3470500409603119,0.20166611671447754,0.12691089510917664,0.11103888601064682,0.06413018703460693,0.05210386961698532,0.03355097025632858,0.03142223507165909,0.005348714999854565,0.0032958523370325565,5,5,6,8,18,40
4,90,0.32636499404907227,0.20531116425991058,0.129466712474823,0.11486367881298065,0.06319952011108398,0.052753008902072906,0.03459794074296951,0.03263084590435028,0.005972577724605799,0.0035966786090284586,5,6,7,8,22,40
5,90,0.32141533493995667,0.21002842485904694,0.1278638243675232,0.11142338812351227,0.06292332708835602,0.05194102227687836,0.03766781464219093,0.029990805312991142,0.0068626487627625465,0.004023577552288771,5,6,7,8,24,40
6,90,0.31821516156196594,0.21062779426574707,0.12708206474781036,0.10844355821609497,0.06309868395328522,0.0492793545126915,0.03947581723332405,0.029270702973008156,0.00812977459281683,0.004317778628319502,5,6,7,9,26,40
7,90,0.2989905774593353,0.21894313395023346,0.13160957396030426,0.1053585484623909,0.06251095235347748,0.0486290343105793,0.03867955505847931,0.027379004284739494,0.009303093887865543,0.00594742875546217,5,6,7,11,28,40
8,90,0.2740245759487152,0.22523486614227295,0.12691593170166016,0.10642870515584946,0.06227463111281395,0.05482415109872818,0.039504941552877426,0.026203420013189316,0.011460907757282257,0.00845800805836916,6,7,8,13,30,40
9,90,0.27348700165748596,0.22078341245651245,0.12298446148633957,0.10203993320465088,0.060282908380031586,0.054877329617738724,0.03877217695116997,0.02429407835006714,0.013684554025530815,0.011828565038740635,6,7,9,15,32,40
10,90,0.2723419666290283,0.20528683066368103,0.11937633901834488,0.09381259232759476,0.0660003051161766,0.05012403428554535,0.03794451802968979,0.02371879108250141,0.018551023676991463,0.017291290685534477,6,8,10,17,34,40
11,90,0.3143111765384674,0.1717645823955536,0.10576368868350983,0.0875307247042656,0.059178389608860016,0.04402519762516022,0.03856571391224861,0.031194061040878296,0.023668261244893074,0.020755205303430557,7,8,11,17,34,40
0,90,0.320660263299942,0.18560512363910675,0.1415957510471344,0.11905611306428909,0.08165518194437027,0.06766913086175919,0.04038527235388756,0.03399472311139107,0.0012300286907702684,0.0010562451789155602,5,6,6,7,8,41
1,90,0.3635633587837219,0.1810556799173355,0.13054434955120087,0.11897483468055725,0.07233989238739014,0.05729242414236069,0.0359676331281662,0.03050430491566658,0.0012551306281238794,0.0009517647558823228,5,5,6,7,8,41
2,90,0.3750201463699341,0.18735207617282867,0.12735521793365479,0.11285565048456192,0.06422223150730133,0.05075149983167648,0.03334396332502365,0.031172068789601326,0.0026489831507205963,0.0017191366059705615,4,5,6,7,14,41
3,90,0.35112568736076355,0.2003907412290573,0.12760432064533234,0.1137213185429573,0.06403537094593048,0.05081414431333542,0.03330976143479347,0.03133533149957657,0.0038637241814285517,0.002362883184105158,5,5,6,8,19,41
4,90,0.32598188519477844,0.20684513449668884,0.12974663078784943,0.11790348589420319,0.06494175642728806,0.0521170049905777,0.03471286594867706,0.03292447701096535,0.0037555547896772623,0.00284748338162899,5,6,7,8,23,41
5,90,0.31918683648109436,0.2120015174150467,0.12886066734790802,0.1130165085196495,0.06507232040166855,0.051794134080410004,0.03891250118613243,0.030708275735378265,0.0038270566146820784,0.003323575248941779,5,6,7,8,26,41
6,90,0.3162820637226105,0.21263276040554047,0.1299094706773758,0.11104539036750793,0.06499959528446198,0.04908508434891701,0.04039893299341202,0.029767543077468872,0.00435173325240612,0.003776993602514267,5,6,7,8,28,41
7,90,0.3024907112121582,0.21950244903564453,0.13241752982139587,0.10862752795219421,0.06538026034832001,0.04861949011683464,0.03979998081922531,0.028388870880007744,0.005289014428853989,0.0044299461878836155,5,6,7,9,30,41
