metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
k85,6.0,5.97,0.03000000000000025,0.0,0.07000000000000028,0.094,0.24746133718636304,100,100,2,0.12533333333333335
k85,6.73,6.02,0.7100000000000009,0.6200000000000001,0.7999999999999998,0.0,2.053486324193614,100,100,3,0.0
k85,6.72,6.02,0.7000000000000002,0.6100000000000003,0.79,0.0,2.094296051031728,100,100,4,0.0
k85,6.82,6.49,0.33000000000000007,0.20999999999999996,0.4500000000000002,0.0,0.7365088478890585,100,100,5,0.0
k85,6.9,6.9,0.0,-0.1299999999999999,0.1200000000000001,1.022,0.0,100,100,6,1.0
k85,7.07,7.01,0.0600000000000005,-0.10000000000000053,0.20999999999999996,0.496,0.10431894721521963,100,100,7,0.5410909090909091
k85,7.47,6.99,0.47999999999999954,0.3200000000000003,0.6599999999999993,0.0,0.7556147775918246,100,100,8,0.0
k85,7.88,7.06,0.8200000000000003,0.5899999999999999,1.0200000000000005,0.0,1.0271095565734154,100,100,9,0.0
k85,7.62,6.24,1.38,1.12,1.62,0.0,1.5865573481468014,100,100,10,0.0
k85,5.44,5.54,-0.09999999999999964,-0.25,0.0402499999999998,0.236,-0.17129514665435872,100,100,11,0.2832
k90,6.0,6.0,0.0,0.0,0.0,2.0,,100,100,0,1.0
k90,6.92,6.81,0.11000000000000032,0.019999999999999574,0.20000000000000018,0.02,0.3245148534503324,100,100,1,0.03
k90,7.0,7.14,-0.13999999999999968,-0.2400000000000002,-0.040000000000000036,0.008,-0.37202457237881076,100,100,2,0.024
k90,8.21,8.06,0.15000000000000036,-0.01999999999999962,0.3299999999999992,0.1,0.23276019322897243,100,100,3,0.13333333333333336
k90,8.25,8.01,0.2400000000000002,0.05000000000000071,0.4299999999999997,0.012,0.35258551694956236,100,100,4,0.024
k90,8.57,8.67,-0.09999999999999964,-0.3200000000000003,0.120000000000001,0.394,-0.12504935054872632,100,100,5,0.4728
k90,9.32,9.66,-0.33999999999999986,-0.6099999999999994,-0.08000000000000007,0.014,-0.3487399513481533,100,100,6,0.024
k90,9.76,9.79,-0.02999999999999936,-0.32025000000000026,0.25,0.836,-0.028406963524599305,100,100,7,0.912
k90,10.47,10.07,0.40000000000000036,0.08000000000000007,0.7199999999999989,0.012,0.3379276302216917,100,100,8,0.024
k90,11.17,10.15,1.0199999999999996,0.629749999999999,1.4100000000000001,0.0,0.7316129415424495,100,100,9,0.0
k90,10.78,8.95,1.83,1.4299999999999997,2.24,0.0,1.2333469632308156,100,100,10,0.0
k90,7.44,7.97,-0.5299999999999994,-0.7700000000000005,-0.2600000000000007,0.0,-0.576150905329261,100,100,11,0.0
k95,7.18,7.54,-0.3600000000000003,-0.47999999999999954,-0.24000000000000019,0.0,-0.8049844718999252,100,100,0,0.0
k95,9.2,9.63,-0.4300000000000015,-0.6502500000000003,-0.19000000000000128,0.0,-0.5405155414183069,100,100,1,0.0
k95,10.96,11.55,-0.5899999999999999,-0.9602500000000008,-0.21000000000000085,0.006,-0.42223992802351124,100,100,2,0.012000000000000002
k95,12.97,12.93,0.040000000000000924,-0.4399999999999995,0.4900000000000002,0.86,0.02493759633338626,100,100,3,0.86
k95,13.62,13.31,0.3099999999999987,-0.1899999999999995,0.7800000000000011,0.244,0.17449044602286973,100,100,4,0.33066666666666666
k95,14.79,14.49,0.29999999999999893,-0.2299999999999987,0.8502500000000012,0.248,0.15099658702424532,100,100,5,0.33066666666666666
k95,16.08,16.26,-0.18000000000000327,-0.7699999999999996,0.45999999999999913,0.564,-0.08241023064376059,100,100,6,0.6767999999999998
k95,16.82,16.7,0.120000000000001,-0.5204999999999995,0.8002500000000005,0.776,0.05105670959908099,100,100,7,0.8465454545454546
k95,17.92,17.12,0.8000000000000007,0.11974999999999751,1.4699999999999989,0.03,0.3293942656326304,100,100,8,0.05142857142857143
k95,18.57,17.32,1.25,0.5700000000000003,1.9500000000000028,0.002,0.5068514279025638,100,100,9,0.0048000000000000004
k95,18.22,15.83,2.389999999999999,1.7200000000000006,3.0602500000000004,0.0,0.9678951010069724,100,100,10,0.0
k95,13.75,15.16,-1.4100000000000001,-2.0,-0.8399999999999999,0.0,-0.6820524345415077,100,100,11,0.0
