layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
9,10,7,0.9,0.3634878993034363,0.4212418496608734,"[0.30420053 0.3353794  0.34871104 0.3599046  0.37506986 0.39990804
 0.42124185]",1
10,11,7,0.9,0.4658098816871643,0.9312166571617126,"[0.30963364 0.3183283  0.3288041  0.36096913 0.42706388 0.58465326
 0.93121666]",1
0,1,6,0.9,0.3468562066555023,0.4088193476200104,[0.27620828 0.32533115 0.3450573  0.3573098  0.36841112 0.40881935],2
1,2,6,0.9,0.3574998676776886,0.43319588899612427,[0.2929372  0.30761522 0.340274   0.38464284 0.38633406 0.4331959 ],2
2,3,6,0.9,0.3447347581386566,0.4184436500072479,[0.27486902 0.30003402 0.33688885 0.34014076 0.3980323  0.41844365],2
3,4,6,0.9,0.3233722150325775,0.37922149896621704,[0.25923133 0.2881616  0.30892846 0.3347261  0.36996427 0.3792215 ],2
4,5,6,0.9,0.31446459889411926,0.3899300694465637,[0.26357374 0.27952287 0.2915969  0.3199607  0.34220344 0.38993007],2
5,6,7,0.9,0.33001527190208435,0.42462262511253357,"[0.25854355 0.2817468  0.29873392 0.3077203  0.36143026 0.37730947
 0.42462263]",2
6,7,7,0.9,0.3193226456642151,0.38753214478492737,"[0.26508358 0.2837995  0.3006503  0.31712765 0.3355798  0.3454856
 0.38753214]",2
7,8,7,0.9,0.341746985912323,0.40472692251205444,"[0.2883524  0.2996587  0.31684846 0.34067544 0.3636511  0.37831578
 0.40472692]",2
8,9,7,0.9,0.34568294882774353,0.3998461961746216,"[0.27296633 0.31983352 0.322657   0.3475285  0.36874315 0.38820618
 0.3998462 ]",2
9,10,8,0.9,0.45630067586898804,1.121220350265503,"[0.30813527 0.33663467 0.35256758 0.35701025 0.36468178 0.39738718
 0.41276845 1.1212204 ]",2
10,11,9,0.9,0.44992807507514954,0.9613288640975952,"[0.30633405 0.3189208  0.32896703 0.3580162  0.36289105 0.39076594
 0.40414074 0.61798805 0.96132886]",2
0,1,6,0.9,0.3480135500431061,0.4106041491031647,[0.27545038 0.3269831  0.34561494 0.36019945 0.36922938 0.41060415],3
1,2,6,0.9,0.35800302028656006,0.4334624707698822,[0.2986126  0.30143327 0.34023204 0.38383523 0.39044267 0.43346247],3
2,3,6,0.9,0.33541834354400635,0.40585511922836304,[0.2623125  0.28889957 0.328329   0.33362064 0.3934932  0.40585512],3
3,4,6,0.9,0.3145163059234619,0.37983062863349915,[0.24716476 0.27652654 0.29484522 0.321408   0.3673227  0.37983063],3
4,5,7,0.9,0.31237220764160156,0.41243818402290344,"[0.23944722 0.256554   0.27893227 0.3003529  0.32866895 0.37021196
 0.41243818]",3
5,6,7,0.9,0.322151243686676,0.39342403411865234,"[0.258465   0.2790645  0.2889339  0.30391803 0.36210003 0.36915323
 0.39342403]",3
6,7,7,0.9,0.3201558291912079,0.39214834570884705,"[0.2610331  0.28934237 0.3006171  0.3152241  0.33086485 0.3518609
 0.39214835]",3
7,8,7,0.9,0.3437393307685852,0.4057042598724365,"[0.28955266 0.30522507 0.31513622 0.34338537 0.3686919  0.37848002
 0.40570426]",3
8,9,8,0.9,0.38428425788879395,0.6678118705749512,"[0.27385703 0.32226747 0.32664108 0.34795073 0.36230156 0.37901118
 0.39443296 0.6678119 ]",3
9,10,8,0.9,0.3775770962238312,0.5057448744773865,"[0.3139921  0.32671297 0.34223667 0.35656652 0.36003673 0.4032862
 0.41204068 0.5057449 ]",3
10,11,9,0.9,0.43836814165115356,0.9449689984321594,"[0.29776496 0.3091462  0.31989494 0.33863178 0.36021283 0.38184696
 0.3976449  0.59520173 0.944969  ]",3
0,1,6,0.9,0.34710967540740967,0.4091622829437256,[0.27586535 0.3244197  0.34541836 0.35843626 0.3693562  0.40916228],4
1,2,6,0.9,0.3567260801792145,0.4304257035255432,[0.2970838  0.30226934 0.34093383 0.3822821  0.38736176 0.4304257 ],4
2,3,6,0.9,0.3407149314880371,0.4140453338623047,[0.2693392  0.296275   0.33216253 0.3355512  0.3969164  0.41404533],4
3,4,6,0.9,0.3157188594341278,0.37606337666511536,[0.25178596 0.2799982  0.29941386 0.32599849 0.36105335 0.37606338],4
4,5,7,0.9,0.3113594055175781,0.3985873758792877,"[0.2400845  0.2600316  0.27737933 0.30496097 0.3271549  0.3713171
 0.39858738]",4
5,6,7,0.9,0.3214523494243622,0.39136719703674316,"[0.2590229  0.27807936 0.28865322 0.3010938  0.35921514 0.37273464
 0.3913672 ]",4
6,7,7,0.9,0.3153281807899475,0.38670405745506287,"[0.2598983  0.28590128 0.29578134 0.30999357 0.32877713 0.34024167
 0.38670406]",4
7,8,7,0.9,0.3392420709133148,0.4052312970161438,"[0.28437668 0.29989523 0.31128561 0.34196874 0.3617007  0.37023634
 0.4052313 ]",4
8,9,7,0.9,0.3399195373058319,0.3915218412876129,"[0.2685514  0.31698194 0.32523006 0.34485883 0.35723326 0.37505928
 0.39152184]",4
9,10,8,0.9,0.386976033449173,0.5908007025718689,"[0.3098552  0.32977566 0.34390193 0.35554656 0.36005095 0.40147617
 0.40440106 0.5908007 ]",4
10,11,8,0.9,0.436221718788147,0.8897125720977783,"[0.29851148 0.31780854 0.32412037 0.35047162 0.36808065 0.39352772
 0.5475406  0.8897126 ]",4
0,1,6,0.9,0.3469581604003906,0.41086629033088684,[0.27573293 0.3227784  0.34462038 0.3594716  0.36827937 0.4108663 ],5
