layer,G,boot_id
8,0.892939920936312,85
9,0.8806307017803192,85
10,0.8650177546909877,85
11,0.8183182371514184,85
0,0.9877382005964007,86
1,0.9850866198539734,86
2,0.9629304267111278,86
3,0.9361308217048645,86
4,0.9123777832303729,86
5,0.9077404311725071,86
6,0.8974169038590931,86
7,0.8825983802477518,86
8,0.8641191068149748,86
9,0.8426873031116667,86
10,0.810238744531359,86
11,0.7517685989538828,86
0,0.98522447347641,87
1,0.9833427429199219,87
2,0.9571627974510193,87
3,0.9282251298427582,87
4,0.9067486226558685,87
5,0.8998221635818482,87
6,0.8894956290721894,87
7,0.8734015166759491,87
8,0.8555754959583283,87
9,0.8284388422966004,87
10,0.7832612633705139,87
11,0.6889307588338852,87
0,0.9887714045388358,88
1,0.9880169246877942,88
2,0.9727014877966472,88
3,0.9513766297272274,88
4,0.929314911365509,88
5,0.9270802012511662,88
6,0.9203048433576312,88
7,0.9076399611575263,88
8,0.890959347997393,88
9,0.8772739959614617,88
10,0.8603962659835815,88
11,0.8216032343251365,88
0,0.9891947791689918,89
1,0.9859809478123983,89
2,0.9621529635928926,89
3,0.9370681160972232,89
4,0.9100691959971473,89
5,0.905638921828497,89
6,0.8965862024398077,89
7,0.8786010089374724,89
8,0.860450029373169,89
9,0.8383909577415103,89
10,0.803240180015564,89
11,0.7356327261243548,89
