layer,level_from,level_to,G,boot_id
11,1,2,0.8630464911460877,6
11,2,3,0.8840927561124166,6
11,3,4,0.8102273901303609,6
11,4,5,0.8303274353345235,6
11,5,6,0.8410602807998657,6
11,6,7,0.786790382862091,6
11,7,8,0.8237943490346272,6
11,8,9,0.9194302201271057,6
11,9,10,0.8605503082275391,6
0,1,2,0.99018623147692,7
0,2,3,0.9931672215461731,7
0,3,4,0.9928120317913237,7
0,4,5,0.9911436438560486,7
0,5,6,0.9890935023625692,7
0,6,7,0.9891152495429629,7
0,7,8,0.991102227142879,7
0,8,9,0.9908705893016997,7
0,9,10,0.9875720313617161,7
1,1,2,0.9896630332583473,7
1,2,3,0.9929306705792745,7
1,3,4,0.991381858076368,7
1,4,5,0.9896216789881388,7
1,5,6,0.9881869157155355,7
1,6,7,0.9893225772040231,7
1,7,8,0.9891824580374218,7
1,8,9,0.9911849867729914,7
1,9,10,0.9881854908806937,7
2,1,2,0.9827350349653334,7
2,2,3,0.9870050123759678,7
2,3,4,0.9850684716587975,7
2,4,5,0.9831154942512512,7
2,5,6,0.9783672349793571,7
2,6,7,0.9736571539015997,7
2,7,8,0.979975041889009,7
2,8,9,0.9818950181915647,7
2,9,10,0.9761526669774737,7
3,1,2,0.9735324184099833,7
3,2,3,0.9787891847746713,7
3,3,4,0.9684951986585345,7
3,4,5,0.9695618975730169,7
3,5,6,0.9599862978571937,7
3,6,7,0.9549423654874166,7
3,7,8,0.961606292497544,7
3,8,9,0.9701022789591834,7
3,9,10,0.9653856782686143,7
4,1,2,0.968832878839402,7
4,2,3,0.9732916837646848,7
4,3,4,0.9595323801040649,7
4,4,5,0.960984834602901,7
4,5,6,0.9481027580442882,7
4,6,7,0.9424739309719631,7
4,7,8,0.9488817056020101,7
4,8,9,0.9608305806205386,7
4,9,10,0.9537493671689715,7
5,1,2,0.9615268082845778,7
5,2,3,0.9695281755356562,7
5,3,4,0.9485841875984555,7
5,4,5,0.953246758097694,7
5,5,6,0.93827547062011,7
5,6,7,0.9321240470522926,7
5,7,8,0.9349356435594105,7
5,8,9,0.9533623684020269,7
5,9,10,0.947308844044095,7
6,1,2,0.9563357801664443,7
6,2,3,0.9600072304407755,7
6,3,4,0.9338267842928568,7
6,4,5,0.9443301104363941,7
6,5,6,0.9331559538841248,7
6,6,7,0.9182368772370475,7
6,7,8,0.9176538700149173,7
6,8,9,0.9477670987447103,7
6,9,10,0.9435526359648931,7
7,1,2,0.9491197097869146,7
7,2,3,0.9452016467139834,7
