layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
1,90,0.2688051164150238,0.20545867085456848,0.15389427542686462,0.11996867507696152,0.09672358632087708,0.07773558795452118,0.04955834150314331,0.01956900767982006,0.0008519960101693869,0.0007374848937615752,6,6,7,10
2,90,0.27697473764419556,0.20029057562351227,0.14905668795108795,0.11283335834741592,0.0958658829331398,0.07871400564908981,0.04863491654396057,0.020861882716417313,0.0016854192363098264,0.0015122578479349613,6,6,7,10
3,90,0.26670926809310913,0.1996908038854599,0.14949330687522888,0.11387332528829575,0.0903492197394371,0.08170546591281891,0.04596097767353058,0.023482661694288254,0.003203106578439474,0.0024621193297207355,6,6,8,10
4,90,0.26208245754241943,0.19283419847488403,0.1478154957294464,0.11874956637620926,0.09041550755500793,0.07733321934938431,0.04937058314681053,0.024303030222654343,0.003988446202129126,0.003673408878967166,6,7,8,10
5,90,0.26937028765678406,0.18860723078250885,0.148225799202919,0.12094280123710632,0.08487872034311295,0.07409536093473434,0.046818871051073074,0.023202158510684967,0.004809911362826824,0.0039303600788116455,6,7,8,10
6,90,0.26770275831222534,0.1901443749666214,0.14897191524505615,0.12282553315162659,0.07870244234800339,0.06968556344509125,0.04522520303726196,0.02486657164990902,0.006383026950061321,0.004775900859385729,6,7,9,10
7,90,0.26872387528419495,0.1938040405511856,0.1456144154071808,0.11728411912918091,0.07607313245534897,0.06770942360162735,0.04497276991605759,0.024317961186170578,0.00617573969066143,0.005734459031373262,6,7,10,10
8,90,0.2672514021396637,0.19715091586112976,0.13915009796619415,0.11359082162380219,0.07798932492733002,0.06470699608325958,0.042097900062799454,0.024923080578446388,0.007331115193665028,0.007174220867455006,6,7,12,10
9,90,0.2592885196208954,0.19769978523254395,0.14097774028778076,0.11184582859277725,0.07293843477964401,0.062119800597429276,0.04251144081354141,0.025586742907762527,0.00877282116562128,0.007880497723817825,7,8,14,10
10,90,0.2672317326068878,0.18993297219276428,0.14118973910808563,0.10521379858255386,0.0668690949678421,0.05592486262321472,0.04449063539505005,0.025927487760782242,0.011065874248743057,0.009305257350206375,7,9,16,10
11,90,0.37803688645362854,0.1754927933216095,0.11117205768823624,0.08128547668457031,0.052315402776002884,0.04172175005078316,0.04009522497653961,0.025180883705615997,0.010827548801898956,0.009459741413593292,7,8,15,10
